,case,component,date_range,ensemble,experiment,file_basename,files,grid,sequence_order,stream,variable,year_offset,ctrl_branch_year,has_ocean_bgc
475,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.ECOSYS_IFRAC_2.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.ECOSYS_IFRAC_2.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,ECOSYS_IFRAC_2,1699,,
476,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.ECOSYS_XKW_2.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.ECOSYS_XKW_2.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,ECOSYS_XKW_2,1699,,
477,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.FG_CO2_2.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.FG_CO2_2.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,FG_CO2_2,1699,,
478,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.STF_O2_2.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.STF_O2_2.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,STF_O2_2,1699,,
479,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.diatC_zint_100m.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.diatC_zint_100m.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,diatC_zint_100m,1699,,
480,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.diatChl_SURF.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.diatChl_SURF.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,diatChl_SURF,1699,,
481,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.diazC_zint_100m.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.diazC_zint_100m.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,diazC_zint_100m,1699,,
482,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.diazChl_SURF.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.diazChl_SURF.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,diazChl_SURF,1699,,
483,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.photoC_diat_zint.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.photoC_diat_zint.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,photoC_diat_zint,1699,,
484,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.photoC_diaz_zint.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.photoC_diaz_zint.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,photoC_diaz_zint,1699,,
485,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.photoC_sp_zint.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.photoC_sp_zint.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,photoC_sp_zint,1699,,
486,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.spC_zint_100m.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.spC_zint_100m.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,spC_zint_100m,1699,,
487,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.spCaCO3_zint_100m.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.spCaCO3_zint_100m.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,spCaCO3_zint_100m,1699,,
488,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.spChl_SURF.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.spChl_SURF.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,spChl_SURF,1699,,
489,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['02490101', '03161231']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.zooC_zint_100m.02490101-03161231.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nday1.zooC_zint_100m.02490101-03161231.nc,POP_gx1v6,0,pop.h.ecosys.nday1,zooC_zint_100m,1699,,
490,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.DIA_IMPVF_DIC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.DIA_IMPVF_DIC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,DIA_IMPVF_DIC,1699,,
491,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.DIA_IMPVF_DIC_ALT_CO2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.DIA_IMPVF_DIC_ALT_CO2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,DIA_IMPVF_DIC_ALT_CO2,1699,,
492,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.DIA_IMPVF_DOC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.DIA_IMPVF_DOC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,DIA_IMPVF_DOC,1699,,
493,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.DIA_IMPVF_Fe.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.DIA_IMPVF_Fe.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,DIA_IMPVF_Fe,1699,,
494,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.DIA_IMPVF_O2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.DIA_IMPVF_O2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,DIA_IMPVF_O2,1699,,
495,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFB_DIC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFB_DIC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFB_DIC,1699,,
496,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFB_DIC_ALT_CO2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFB_DIC_ALT_CO2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFB_DIC_ALT_CO2,1699,,
497,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFB_DOC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFB_DOC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFB_DOC,1699,,
498,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFB_Fe.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFB_Fe.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFB_Fe,1699,,
499,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFB_O2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFB_O2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFB_O2,1699,,
500,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFE_DIC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFE_DIC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFE_DIC,1699,,
501,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFE_DIC_ALT_CO2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFE_DIC_ALT_CO2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFE_DIC_ALT_CO2,1699,,
502,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFE_DOC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFE_DOC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFE_DOC,1699,,
503,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFE_Fe.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFE_Fe.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFE_Fe,1699,,
504,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFE_O2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFE_O2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFE_O2,1699,,
505,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFN_DIC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFN_DIC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFN_DIC,1699,,
506,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFN_DIC_ALT_CO2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFN_DIC_ALT_CO2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFN_DIC_ALT_CO2,1699,,
507,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFN_DOC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFN_DOC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFN_DOC,1699,,
508,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFN_Fe.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFN_Fe.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFN_Fe,1699,,
509,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFN_O2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.HDIFN_O2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,HDIFN_O2,1699,,
510,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_ALK.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_ALK.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,J_ALK,1699,,
511,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_Fe.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_Fe.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,J_Fe,1699,,
512,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_NH4.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_NH4.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,J_NH4,1699,,
513,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_NO3.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_NO3.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,J_NO3,1699,,
514,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_PO4.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_PO4.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,J_PO4,1699,,
515,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_SiO3.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.J_SiO3.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,J_SiO3,1699,,
516,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.KPP_SRC_DIC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.KPP_SRC_DIC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,KPP_SRC_DIC,1699,,
517,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.KPP_SRC_DIC_ALT_CO2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.KPP_SRC_DIC_ALT_CO2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,KPP_SRC_DIC_ALT_CO2,1699,,
518,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.KPP_SRC_Fe.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.KPP_SRC_Fe.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,KPP_SRC_Fe,1699,,
519,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.KPP_SRC_O2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.KPP_SRC_O2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,KPP_SRC_O2,1699,,
520,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.UE_DIC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.UE_DIC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,UE_DIC,1699,,
521,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.UE_DIC_ALT_CO2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.UE_DIC_ALT_CO2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,UE_DIC_ALT_CO2,1699,,
522,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.UE_DOC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.UE_DOC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,UE_DOC,1699,,
523,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.UE_Fe.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.UE_Fe.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,UE_Fe,1699,,
524,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.UE_O2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.UE_O2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,UE_O2,1699,,
525,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.VN_DIC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.VN_DIC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,VN_DIC,1699,,
526,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.VN_DIC_ALT_CO2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.VN_DIC_ALT_CO2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,VN_DIC_ALT_CO2,1699,,
527,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.VN_DOC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.VN_DOC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,VN_DOC,1699,,
528,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.VN_Fe.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.VN_Fe.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,VN_Fe,1699,,
529,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.VN_O2.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.VN_O2.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,VN_O2,1699,,
530,g.e11_LENS.GECOIAF.T62_g16.009,ocn,"['0249', '0316']",0,hindcast,g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.WT_DIC.0249-0316.nc,/glade/p/cesm/community/CESM-DPLE/CESM-DPLE_POPCICEhindcast/g.e11_LENS.GECOIAF.T62_g16.009.pop.h.ecosys.nyear1.WT_DIC.0249-0316.nc,POP_gx1v6,0,pop.h.ecosys.nyear1,WT_DIC,1699,,
